Order ID,Order Date,Customer ID,Customer Name,Region,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-102055,2024-04-18,CUST-1618,Customer 95,East,West Bengal,Furniture,Bookcases,Storage Cabinet,13026.17,1,0.1,1909.41
ORD-102056,2024-09-28,CUST-1469,Customer 102,South,Karnataka,Technology,Phones,SmartOne 12,103034.16,5,0.0,12173.65
ORD-102057,2025-07-26,CUST-1470,Customer 648,East,Bihar,Office Supplies,Paper,Premium Paper,1324.89,2,0.2,320.45
ORD-102058,2024-02-11,CUST-1247,Customer 274,North,Uttar Pradesh,Office Supplies,Binders,Presentation Binder,261.72,1,0.0,34.47
ORD-102059,2025-07-10,CUST-1024,Customer 61,East,Jharkhand,Technology,Accessories,Webcam HD,7927.76,2,0.15,2043.27
ORD-102060,2023-04-16,CUST-1030,Customer 547,East,Bihar,Office Supplies,Storage,File Box,1537.98,2,0.15,300.63
ORD-102061,2024-10-06,CUST-1419,Customer 515,East,Jharkhand,Furniture,Chairs,Visitor Chair,15668.32,2,0.15,3945.33
ORD-102062,2025-03-04,CUST-1006,Customer 446,West,Gujarat,Technology,Laptops,WorkMate 13,35076.09,1,0.1,6016.82
ORD-102063,2023-11-27,CUST-1078,Customer 193,South,Andhra Pradesh,Technology,Laptops,UltraBook 14,163757.59,2,0.2,39843.47
ORD-102064,2025-05-11,CUST-1343,Customer 523,South,Tamil Nadu,Office Supplies,Binders,Presentation Binder,1566.77,2,0.1,164.83
ORD-102065,2025-07-26,CUST-1023,Customer 70,East,West Bengal,Office Supplies,Paper,Color Paper,1019.01,3,0.0,211.07
ORD-102066,2025-03-01,CUST-1141,Customer 46,North,Uttar Pradesh,Technology,Laptops,WorkMate 13,151537.41,2,0.0,9462.03
ORD-102067,2024-11-12,CUST-1335,Customer 377,South,Kerala,Technology,Laptops,UltraBook 14,110220.97,2,0.1,23636.05
ORD-102068,2023-03-14,CUST-1244,Customer 270,North,Punjab,Office Supplies,Storage,Drawer Organizer,938.8,2,0.15,241.63
ORD-102069,2024-10-01,CUST-1011,Customer 259,West,Rajasthan,Office Supplies,Storage,File Box,2673.59,3,0.05,656.84
ORD-102070,2023-07-06,CUST-1033,Customer 517,West,Rajasthan,Technology,Phones,SmartOne 12,68323.82,2,0.0,18914.52
ORD-102071,2025-01-15,CUST-1283,Customer 590,West,Gujarat,Technology,Phones,Galaxy Max,55479.35,1,0.1,3824.64
ORD-102072,2025-10-17,CUST-1053,Customer 379,North,Haryana,Technology,Phones,Galaxy Max,59875.97,2,0.15,15019.75
ORD-102073,2025-01-17,CUST-1517,Customer 78,East,Jharkhand,Office Supplies,Storage,File Box,699.18,1,0.2,165.0
ORD-102074,2025-06-27,CUST-1006,Customer 580,South,Karnataka,Technology,Laptops,NotePro 16,226241.99,3,0.0,52291.85
ORD-102075,2025-01-11,CUST-1311,Customer 223,South,Karnataka,Technology,Accessories,Webcam HD,1512.97,3,0.1,314.73
ORD-102076,2023-07-25,CUST-1107,Customer 109,North,Delhi,Office Supplies,Paper,Premium Paper,1438.23,2,0.25,178.57
ORD-102077,2023-04-30,CUST-1507,Customer 80,South,Kerala,Technology,Phones,ProPhone X,50038.48,2,0.0,12481.6
ORD-102078,2023-01-26,CUST-1529,Customer 224,East,Odisha,Furniture,Tables,Meeting Table,13907.25,1,0.15,923.45
ORD-102079,2024-08-02,CUST-1011,Customer 309,South,Andhra Pradesh,Furniture,Chairs,Executive Chair,15126.72,2,0.15,3847.77
ORD-102080,2023-01-13,CUST-1338,Customer 599,South,Tamil Nadu,Furniture,Tables,Office Desk,45253.74,5,0.2,5079.51
ORD-102081,2023-04-13,CUST-1494,Customer 321,East,Bihar,Furniture,Chairs,Visitor Chair,33562.02,3,0.1,3139.03
ORD-102082,2023-09-02,CUST-1325,Customer 543,East,Bihar,Technology,Phones,Pixel Edge,176653.62,4,0.1,29752.79
ORD-102083,2023-01-15,CUST-1221,Customer 536,South,Andhra Pradesh,Technology,Phones,SmartOne 12,193256.96,4,0.1,41444.86
ORD-102084,2023-04-22,CUST-1355,Customer 468,West,Goa,Technology,Laptops,ProBook 15,131100.39,2,0.15,15708.13
ORD-102085,2024-09-23,CUST-1500,Customer 105,South,Karnataka,Office Supplies,Paper,Premium Paper,733.08,1,0.05,107.96
ORD-102086,2024-08-11,CUST-1298,Customer 290,East,West Bengal,Technology,Accessories,Webcam HD,4489.74,2,0.05,552.51
ORD-102087,2024-02-17,CUST-1559,Customer 333,West,Maharashtra,Office Supplies,Binders,Ring Binder,1948.63,3,0.1,495.58
ORD-102088,2025-12-28,CUST-1533,Customer 48,South,Kerala,Office Supplies,Storage,Storage Bin,1262.08,1,0.0,275.98
ORD-102089,2025-03-12,CUST-1313,Customer 354,South,Andhra Pradesh,Technology,Laptops,UltraBook 14,51952.43,1,0.15,9750.91
ORD-102090,2024-08-23,CUST-1351,Customer 305,South,Andhra Pradesh,Office Supplies,Binders,Presentation Binder,243.81,1,0.15,39.45
ORD-102091,2023-02-25,CUST-1438,Customer 78,South,Andhra Pradesh,Technology,Phones,ProPhone X,87734.67,2,0.1,5689.25
ORD-102092,2023-08-13,CUST-1322,Customer 65,East,Jharkhand,Office Supplies,Binders,Ring Binder,596.41,1,0.05,96.48
ORD-102093,2025-01-03,CUST-1252,Customer 11,North,Punjab,Technology,Accessories,Mechanical Keyboard,1571.28,1,0.05,434.07
ORD-102094,2023-11-04,CUST-1546,Customer 486,North,Delhi,Technology,Accessories,Webcam HD,2347.37,1,0.15,571.2
ORD-102095,2025-08-07,CUST-1332,Customer 613,East,Jharkhand,Office Supplies,Paper,Premium Paper,3591.83,4,0.0,761.13
ORD-102096,2025-08-21,CUST-1090,Customer 530,South,Tamil Nadu,Furniture,Bookcases,Steel Shelf,24365.15,3,0.2,1083.09
ORD-102097,2025-09-07,CUST-1190,Customer 346,North,Haryana,Office Supplies,Binders,Presentation Binder,605.26,3,0.15,99.71
ORD-102098,2025-02-04,CUST-1373,Customer 331,West,Goa,Technology,Phones,Pixel Edge,69071.03,2,0.15,16897.69
ORD-102099,2023-12-06,CUST-1530,Customer 491,West,Maharashtra,Technology,Accessories,USB-C Hub,17345.01,4,0.0,1446.19
ORD-102100,2023-08-12,CUST-1497,Customer 419,North,Haryana,Furniture,Tables,Office Desk,34710.02,2,0.2,7332.05
ORD-102101,2024-03-17,CUST-1111,Customer 482,East,West Bengal,Furniture,Bookcases,Storage Cabinet,39551.88,4,0.2,991.27
ORD-102102,2023-11-27,CUST-1209,Customer 532,South,Kerala,Furniture,Bookcases,Corner Shelf,51460.37,3,0.05,2609.47
ORD-102103,2023-09-22,CUST-1247,Customer 597,South,Kerala,Office Supplies,Storage,File Box,6526.95,5,0.1,1691.71
ORD-102104,2023-09-12,CUST-1312,Customer 377,East,Bihar,Technology,Accessories,USB-C Hub,3623.76,1,0.05,435.71
ORD-102105,2023-04-25,CUST-1626,Customer 621,North,Punjab,Office Supplies,Binders,Lever Arch File,1470.26,3,0.15,373.15
ORD-102106,2024-03-23,CUST-1381,Customer 506,North,Haryana,Technology,Accessories,Webcam HD,13058.68,3,0.15,2771.56
ORD-102107,2024-08-03,CUST-1082,Customer 369,East,Odisha,Technology,Phones,ProPhone X,114530.73,3,0.0,12474.78
ORD-102108,2023-12-19,CUST-1564,Customer 422,South,Kerala,Technology,Phones,Galaxy Max,45906.2,2,0.2,5225.45
ORD-102109,2025-11-10,CUST-1418,Customer 50,South,Karnataka,Office Supplies,Paper,A4 Paper Pack,412.25,2,0.1,25.09
ORD-102110,2023-01-10,CUST-1419,Customer 298,West,Goa,Technology,Phones,Galaxy Max,41285.92,1,0.05,7562.9
ORD-102111,2023-09-18,CUST-1206,Customer 89,South,Andhra Pradesh,Technology,Accessories,Wireless Mouse,10617.4,4,0.15,1203.41
ORD-102112,2023-02-20,CUST-1119,Customer 260,North,Uttar Pradesh,Furniture,Bookcases,Oak Bookcase,7948.48,1,0.05,1399.97
ORD-102113,2025-08-03,CUST-1154,Customer 409,West,Rajasthan,Office Supplies,Storage,Drawer Organizer,2957.2,4,0.25,202.03
ORD-102114,2025-05-08,CUST-1570,Customer 104,East,Jharkhand,Office Supplies,Paper,A4 Paper Pack,954.87,3,0.1,158.78
ORD-102115,2024-04-28,CUST-1016,Customer 594,East,Bihar,Technology,Phones,Pixel Edge,120249.78,2,0.05,6175.6
ORD-102116,2025-03-08,CUST-1376,Customer 101,North,Delhi,Office Supplies,Paper,A4 Paper Pack,1551.16,3,0.15,357.34
ORD-102117,2025-03-21,CUST-1408,Customer 421,West,Goa,Office Supplies,Storage,Drawer Organizer,3157.63,3,0.1,786.57
ORD-102118,2025-06-10,CUST-1327,Customer 130,South,Karnataka,Technology,Accessories,USB-C Hub,2121.58,3,0.0,454.34
ORD-102119,2023-02-16,CUST-1075,Customer 397,West,Maharashtra,Technology,Phones,Galaxy Max,156266.34,3,0.1,42410.85
ORD-102120,2023-09-26,CUST-1291,Customer 492,South,Tamil Nadu,Office Supplies,Paper,A4 Paper Pack,2648.99,4,0.2,296.34
ORD-102121,2024-03-02,CUST-1617,Customer 555,East,Odisha,Furniture,Tables,Office Desk,109302.54,5,0.1,6400.31
ORD-102122,2025-09-06,CUST-1191,Customer 198,South,Kerala,Technology,Accessories,Webcam HD,5857.84,3,0.1,711.94
ORD-102123,2024-03-27,CUST-1200,Customer 277,North,Punjab,Furniture,Tables,Study Table,17995.18,3,0.05,4426.34
ORD-102124,2024-08-13,CUST-1019,Customer 408,East,West Bengal,Office Supplies,Storage,Storage Bin,3590.38,2,0.15,327.05
ORD-102125,2024-04-22,CUST-1610,Customer 194,West,Rajasthan,Technology,Accessories,Wireless Mouse,8050.77,2,0.05,1284.36
ORD-102126,2025-06-09,CUST-1486,Customer 412,South,Karnataka,Office Supplies,Storage,Drawer Organizer,4146.06,4,0.25,17.57
ORD-102127,2025-09-21,CUST-1371,Customer 418,South,Kerala,Technology,Accessories,Wireless Mouse,10463.69,2,0.0,2357.56
ORD-102128,2023-02-01,CUST-1281,Customer 363,East,West Bengal,Technology,Phones,Pixel Edge,41243.37,1,0.05,3303.01
ORD-102129,2025-12-23,CUST-1401,Customer 370,South,Tamil Nadu,Office Supplies,Paper,A4 Paper Pack,2785.9,3,0.0,253.62
ORD-102130,2025-02-15,CUST-1181,Customer 48,West,Gujarat,Office Supplies,Binders,Presentation Binder,1523.03,2,0.0,236.61
ORD-102131,2025-11-25,CUST-1437,Customer 284,North,Haryana,Technology,Accessories,Mechanical Keyboard,7439.93,3,0.05,1701.65
ORD-102132,2025-02-02,CUST-1608,Customer 54,North,Haryana,Office Supplies,Paper,Premium Paper,1281.72,2,0.05,296.64
ORD-102133,2025-08-12,CUST-1519,Customer 293,West,Maharashtra,Technology,Accessories,Webcam HD,3424.69,3,0.1,884.79
ORD-102134,2025-11-23,CUST-1358,Customer 572,West,Goa,Technology,Phones,Pixel Edge,114556.42,2,0.0,11714.87
ORD-102135,2025-12-11,CUST-1586,Customer 133,West,Maharashtra,Furniture,Chairs,Mesh Chair,46971.52,4,0.1,8876.69
ORD-102136,2024-04-05,CUST-1430,Customer 101,East,West Bengal,Technology,Phones,Pixel Edge,119148.83,4,0.0,6158.59
ORD-102137,2025-11-24,CUST-1093,Customer 123,West,Rajasthan,Technology,Laptops,WorkMate 13,85810.64,1,0.1,19543.36
ORD-102138,2023-10-19,CUST-1573,Customer 557,East,Jharkhand,Furniture,Tables,Meeting Table,61700.48,3,0.1,16418.62
ORD-102139,2024-09-21,CUST-1081,Customer 110,West,Maharashtra,Technology,Phones,SmartOne 12,44736.03,1,0.15,8028.76
ORD-102140,2024-09-14,CUST-1379,Customer 111,West,Gujarat,Furniture,Tables,Study Table,4743.14,1,0.15,868.13
ORD-102141,2025-09-04,CUST-1401,Customer 5,North,Punjab,Technology,Phones,Pixel Edge,62035.04,3,0.0,14271.88
ORD-102142,2025-12-30,CUST-1553,Customer 558,South,Tamil Nadu,Furniture,Chairs,Ergo Chair,11936.19,1,0.25,2515.85
ORD-102143,2025-03-23,CUST-1210,Customer 264,East,Jharkhand,Technology,Accessories,Wireless Mouse,6311.24,3,0.0,629.26
ORD-102144,2024-10-19,CUST-1230,Customer 25,North,Haryana,Technology,Phones,SmartOne 12,31260.66,1,0.05,4791.81
ORD-102145,2024-08-31,CUST-1134,Customer 314,West,Goa,Technology,Phones,Pixel Edge,106903.59,4,0.1,19258.83
ORD-102146,2024-09-07,CUST-1369,Customer 141,South,Kerala,Office Supplies,Storage,Drawer Organizer,2155.89,1,0.1,566.8
ORD-102147,2024-06-21,CUST-1115,Customer 267,North,Uttar Pradesh,Office Supplies,Paper,A4 Paper Pack,903.29,2,0.05,228.53
ORD-102148,2025-02-23,CUST-1050,Customer 460,South,Andhra Pradesh,Furniture,Bookcases,Corner Shelf,14147.17,4,0.0,871.89
ORD-102149,2025-03-10,CUST-1207,Customer 533,West,Gujarat,Office Supplies,Paper,Color Paper,1647.33,5,0.1,372.3
ORD-102150,2025-01-26,CUST-1229,Customer 24,East,West Bengal,Technology,Accessories,Webcam HD,1650.34,1,0.1,141.17
ORD-102151,2024-04-15,CUST-1129,Customer 591,East,West Bengal,Technology,Accessories,Wireless Mouse,1944.91,1,0.05,354.1
ORD-102152,2023-06-17,CUST-1611,Customer 313,South,Kerala,Office Supplies,Storage,Drawer Organizer,2539.29,2,0.0,645.17
ORD-102153,2025-10-23,CUST-1621,Customer 203,South,Karnataka,Technology,Phones,SmartOne 12,33967.12,2,0.15,2700.8
ORD-102154,2023-07-03,CUST-1321,Customer 106,West,Goa,Office Supplies,Paper,Premium Paper,1479.51,2,0.1,171.39
ORD-102155,2024-03-29,CUST-1556,Customer 289,West,Gujarat,Technology,Laptops,NotePro 16,60112.63,1,0.1,4840.69
ORD-102156,2024-07-04,CUST-1369,Customer 48,East,Jharkhand,Office Supplies,Storage,File Box,5048.26,3,0.05,258.29
ORD-102157,2024-11-28,CUST-1159,Customer 531,East,Jharkhand,Furniture,Chairs,Mesh Chair,11401.46,1,0.05,2441.06
ORD-102158,2023-01-08,CUST-1423,Customer 539,South,Kerala,Technology,Accessories,Mechanical Keyboard,2249.78,2,0.05,246.18
ORD-102159,2024-05-14,CUST-1594,Customer 373,West,Maharashtra,Technology,Accessories,Webcam HD,7462.12,3,0.05,780.34
ORD-102160,2025-03-17,CUST-1414,Customer 410,East,Odisha,Technology,Phones,SmartOne 12,65576.88,2,0.0,17714.68
ORD-102161,2024-01-08,CUST-1462,Customer 135,East,Jharkhand,Office Supplies,Binders,Presentation Binder,713.18,1,0.05,55.5
ORD-102162,2024-02-12,CUST-1014,Customer 137,North,Delhi,Furniture,Tables,Meeting Table,4101.16,1,0.15,901.88
ORD-102163,2023-05-13,CUST-1495,Customer 367,West,Goa,Furniture,Tables,Meeting Table,15562.86,1,0.15,3536.03
ORD-102164,2025-09-07,CUST-1218,Customer 112,East,West Bengal,Furniture,Bookcases,Steel Shelf,34046.66,2,0.05,1792.75
ORD-102165,2023-01-12,CUST-1607,Customer 113,North,Haryana,Furniture,Tables,Office Desk,11067.39,1,0.05,800.62
ORD-102166,2023-10-16,CUST-1545,Customer 484,West,Gujarat,Technology,Accessories,Webcam HD,2554.91,1,0.05,659.07
ORD-102167,2025-10-22,CUST-1086,Customer 120,South,Tamil Nadu,Furniture,Chairs,Ergo Chair,4498.01,1,0.15,950.41
ORD-102168,2024-10-19,CUST-1407,Customer 101,East,Jharkhand,Furniture,Chairs,Executive Chair,6068.93,2,0.15,1285.27
ORD-102169,2024-02-28,CUST-1520,Customer 127,East,Bihar,Furniture,Chairs,Mesh Chair,17402.36,5,0.1,3675.45
ORD-102170,2025-10-31,CUST-1631,Customer 188,South,Tamil Nadu,Office Supplies,Binders,Presentation Binder,781.24,4,0.0,187.94
ORD-102171,2024-02-15,CUST-1508,Customer 198,East,West Bengal,Technology,Accessories,Wireless Mouse,20363.55,4,0.1,3976.91
ORD-102172,2024-06-05,CUST-1067,Customer 636,West,Gujarat,Office Supplies,Storage,File Box,1693.41,2,0.05,472.8
ORD-102173,2025-07-20,CUST-1054,Customer 555,East,West Bengal,Technology,Accessories,USB-C Hub,11347.8,3,0.15,2226.9
ORD-102174,2023-08-08,CUST-1197,Customer 37,South,Kerala,Technology,Accessories,Mechanical Keyboard,13929.77,3,0.15,1576.53
ORD-102175,2025-07-29,CUST-1177,Customer 254,South,Kerala,Office Supplies,Storage,Drawer Organizer,1233.18,2,0.2,256.33
ORD-102176,2023-04-22,CUST-1494,Customer 76,East,West Bengal,Technology,Accessories,Wireless Mouse,9007.6,3,0.25,217.9
ORD-102177,2023-12-19,CUST-1111,Customer 93,South,Karnataka,Furniture,Chairs,Ergo Chair,11910.47,1,0.05,1387.44
ORD-102178,2024-06-01,CUST-1398,Customer 39,East,Bihar,Office Supplies,Storage,Drawer Organizer,4539.91,3,0.15,777.56
ORD-102179,2025-11-08,CUST-1637,Customer 136,South,Andhra Pradesh,Technology,Phones,Galaxy Max,58128.53,1,0.1,11179.44
ORD-102180,2024-04-17,CUST-1052,Customer 24,West,Gujarat,Technology,Laptops,NotePro 16,43772.18,1,0.15,10442.57
ORD-102181,2023-03-22,CUST-1143,Customer 404,West,Rajasthan,Office Supplies,Paper,Color Paper,2701.04,4,0.15,157.41
ORD-102182,2025-11-27,CUST-1266,Customer 469,East,Odisha,Furniture,Tables,Compact Desk,28740.67,5,0.1,2322.62
ORD-102183,2024-01-22,CUST-1077,Customer 32,West,Maharashtra,Technology,Laptops,UltraBook 14,129740.63,2,0.25,4785.43
ORD-102184,2024-01-03,CUST-1064,Customer 646,East,Bihar,Technology,Accessories,Wireless Mouse,12437.78,4,0.15,2008.25
ORD-102185,2023-08-21,CUST-1479,Customer 622,East,West Bengal,Technology,Accessories,Mechanical Keyboard,3454.62,1,0.2,42.87
ORD-102186,2023-01-05,CUST-1286,,North,Haryana,Furniture,Tables,Meeting Table,82302.86,3,0.0,19987.8
ORD-102187,2025-02-15,CUST-1619,Customer 337,West,Gujarat,Technology,Phones,ProPhone X,57459.08,2,0.15,5221.75
ORD-102188,2024-04-25,CUST-1116,Customer 349,East,Bihar,Furniture,Tables,Study Table,51137.39,3,0.1,7677.54
ORD-102189,2025-07-31,CUST-1025,Customer 92,North,Uttar Pradesh,Technology,Accessories,USB-C Hub,13929.9,3,0.1,2845.67
ORD-102190,2023-09-26,CUST-1143,Customer 513,West,Maharashtra,Technology,Accessories,Wireless Mouse,7612.46,2,0.05,1407.34
ORD-102191,2024-02-02,CUST-1293,Customer 260,North,Punjab,Office Supplies,Binders,Presentation Binder,636.26,2,0.0,99.66
ORD-102192,2025-07-25,CUST-1203,Customer 226,East,West Bengal,Office Supplies,Binders,Lever Arch File,790.85,1,0.0,99.41
ORD-102193,2023-07-13,CUST-1392,Customer 301,North,Uttar Pradesh,Technology,Accessories,Webcam HD,3370.75,2,0.15,728.31
ORD-102194,2023-12-31,CUST-1515,Customer 236,South,Andhra Pradesh,Technology,Laptops,UltraBook 14,427490.0,4,0.0,31943.85
ORD-102195,2023-06-04,CUST-1466,Customer 50,East,Bihar,Technology,Accessories,USB-C Hub,11527.57,3,0.05,2752.02
ORD-102196,2025-12-05,CUST-1568,Customer 14,West,Gujarat,Office Supplies,Paper,Premium Paper,2299.48,3,0.25,91.92
ORD-102197,2025-01-12,CUST-1510,Customer 225,South,Kerala,Furniture,Tables,Study Table,19760.67,2,0.0,5499.46
ORD-102198,2023-09-10,CUST-1576,Customer 413,South,Kerala,Office Supplies,Paper,A4 Paper Pack,799.42,3,0.0,171.76
ORD-102199,2024-09-03,CUST-1150,Customer 491,East,West Bengal,Office Supplies,Paper,Premium Paper,3025.5,5,0.0,384.87
ORD-102200,2023-07-12,CUST-1020,Customer 231,West,Gujarat,Technology,Laptops,UltraBook 14,48222.94,1,0.15,3719.06
ORD-102201,2025-10-19,CUST-1410,Customer 447,North,Uttar Pradesh,Technology,Accessories,USB-C Hub,8411.13,3,0.1,1750.33
ORD-102202,2024-01-23,CUST-1291,Customer 42,North,Uttar Pradesh,Technology,Accessories,USB-C Hub,4365.77,2,0.15,593.66
ORD-102203,2024-01-02,CUST-1038,Customer 156,South,Karnataka,Office Supplies,Paper,Premium Paper,4063.64,5,0.15,1088.99
ORD-102204,2024-02-06,CUST-1013,Customer 146,East,Odisha,Technology,Phones,SmartOne 12,76630.04,3,0.15,17033.92
ORD-102205,2024-06-28,CUST-1642,Customer 45,North,Haryana,Furniture,Chairs,Visitor Chair,11304.16,1,0.0,2690.95
ORD-102206,2023-02-22,CUST-1451,Customer 550,West,Gujarat,Furniture,Tables,Study Table,51803.21,4,0.1,12854.41
ORD-102207,2025-04-13,CUST-1010,Customer 492,East,West Bengal,Technology,Accessories,Wireless Mouse,4058.04,2,0.2,71.53
ORD-102208,2023-07-14,CUST-1054,Customer 429,South,Karnataka,Technology,Accessories,Mechanical Keyboard,8057.84,2,0.05,2186.8
ORD-102209,2025-01-07,CUST-1519,Customer 488,South,Kerala,Office Supplies,Binders,Presentation Binder,2018.49,3,0.05,165.66
ORD-102210,2025-06-28,CUST-1057,Customer 221,West,Goa,Technology,Accessories,Mechanical Keyboard,3828.48,1,0.1,617.83
ORD-102211,2024-08-02,CUST-1647,Customer 471,East,Bihar,Furniture,Tables,Meeting Table,16495.73,3,0.05,2863.9
ORD-102212,2025-08-04,CUST-1416,Customer 159,South,Tamil Nadu,Office Supplies,Paper,A4 Paper Pack,1986.97,2,0.15,359.5
ORD-102213,2023-01-29,CUST-1473,Customer 470,East,Jharkhand,Furniture,Bookcases,Storage Cabinet,37175.17,4,0.15,10302.1
ORD-102214,2025-04-28,CUST-1317,Customer 517,West,Rajasthan,Technology,Accessories,USB-C Hub,8534.28,2,0.2,1483.52
ORD-102215,2025-06-29,CUST-1645,Customer 296,South,Tamil Nadu,Technology,Laptops,WorkMate 13,144330.8,3,0.1,27633.33
ORD-102216,2025-06-05,CUST-1467,Customer 35,West,Rajasthan,Furniture,Bookcases,Storage Cabinet,15167.04,1,0.0,3293.69
ORD-102217,2024-04-09,CUST-1250,Customer 80,North,Delhi,Technology,Laptops,WorkMate 13,93881.18,2,0.2,6416.15
ORD-102218,2025-10-19,CUST-1588,Customer 451,West,Gujarat,Technology,Laptops,ProBook 15,165515.4,3,0.0,40612.77
ORD-102219,2023-03-25,CUST-1163,Customer 132,West,Goa,Office Supplies,Paper,A4 Paper Pack,1548.72,2,0.15,78.19
ORD-102220,2023-07-21,CUST-1451,Customer 451,West,Maharashtra,Technology,Phones,ProPhone X,17750.6,1,0.15,3076.03
ORD-102221,2025-07-02,CUST-1192,Customer 410,North,Punjab,Technology,Laptops,NotePro 16,165494.39,3,0.15,39583.96
ORD-102222,2023-10-03,CUST-1327,Customer 460,South,Karnataka,Technology,Phones,ProPhone X,51997.67,1,0.2,336.89
ORD-102223,2024-10-12,CUST-1558,Customer 21,South,Andhra Pradesh,Office Supplies,Storage,Drawer Organizer,2190.04,1,0.05,217.82
ORD-102224,2025-10-22,CUST-1557,Customer 177,South,Kerala,Technology,Laptops,WorkMate 13,127359.55,2,0.2,17949.67
ORD-102225,2025-09-23,CUST-1254,Customer 526,West,Rajasthan,Furniture,Bookcases,Storage Cabinet,44129.14,3,0.0,10314.48
ORD-102226,2023-10-03,CUST-1632,Customer 382,North,Punjab,Technology,Phones,SmartOne 12,37666.13,1,0.1,3226.02
ORD-102227,2025-09-02,CUST-1157,Customer 161,North,Haryana,Office Supplies,Binders,Presentation Binder,655.05,1,0.2,72.48
ORD-102228,2024-01-15,CUST-1356,Customer 631,North,Punjab,Furniture,Bookcases,Steel Shelf,5178.25,1,0.0,477.63
ORD-102229,2023-12-19,CUST-1206,Customer 79,South,Kerala,Technology,Accessories,Webcam HD,8248.52,4,0.0,1980.46
ORD-102230,2024-12-22,CUST-1590,Customer 191,North,Punjab,Technology,Accessories,USB-C Hub,3029.89,1,0.0,621.99
ORD-102231,2024-05-18,CUST-1247,Customer 319,West,Maharashtra,Furniture,Bookcases,Storage Cabinet,10194.19,2,0.15,2508.87
ORD-102232,2024-02-26,CUST-1367,Customer 405,West,Gujarat,Technology,Accessories,Webcam HD,9041.69,2,0.1,745.52
ORD-102233,2025-12-01,CUST-1283,Customer 25,West,Rajasthan,Technology,Accessories,Wireless Mouse,1669.53,1,0.1,316.33
ORD-102234,2024-10-01,CUST-1143,Customer 70,South,Kerala,Office Supplies,Paper,Color Paper,1510.34,3,0.15,80.39
ORD-102235,2025-02-04,CUST-1552,Customer 331,South,Tamil Nadu,Technology,Accessories,Webcam HD,6765.36,4,0.2,1405.28
ORD-102236,2024-12-13,CUST-1553,Customer 571,West,Rajasthan,Office Supplies,Paper,A4 Paper Pack,1961.63,3,0.2,40.38
ORD-102237,2024-07-07,CUST-1089,Customer 573,East,West Bengal,Technology,Accessories,Wireless Mouse,8759.27,4,0.15,483.56
ORD-102238,2023-08-12,CUST-1169,Customer 236,West,Rajasthan,Furniture,Tables,Compact Desk,18949.62,2,0.0,4636.31
ORD-102239,2024-02-01,CUST-1072,Customer 506,West,Rajasthan,Technology,Laptops,WorkMate 13,87851.37,1,0.15,19811.13
